id,name,longname,nationality,age,ova,pot,club,contract,positions,height,weight,preferred_foot,bov,best_position,joined,loan_date_end,value,wage,release_clause,attacking,crossing,finishing,heading_accuracy,short_passing,volleys,skill,dribbling,curve,fk_accuracy,long_passing,ball_control,movement,acceleration,sprint_speed,agility,reactions,balance,power,shot_power,jumping,stamina,strength,long_shots,mentality,aggression,interceptions,positioning,vision,penalties,composure,defending,marking,standing_tackle,sliding_tackle,goalkeeping,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,total_stats,base_stats,wf,sm,aw,dw,ir,pac,sho,pas,dri,def,phy,hits,contract_start,contract_end,contract_length,value_per_overall,age_group
238657,M. Heider,Marc Heider,Germany,34,66,66,"



VfL Osnabrück",2016 ~ 2021,"ST, RM, LM",187.0,82.0,Right,66,ST,"Jul 1, 2016",Not on Loan,425000.0,5000.0,543000.0,309,64,63,66,61,55,284,62,49,55,55,63,349,68,75,73,67,66,376,77,76,83,79,61,331,78,57,64,65,67,77,160,55,50,55,55,10,12,10,8,15,1864,397,5,2,High,High,1 ★,72,65,61,64,55,80,5,2016.0,2021.0,5.0,6439.393939393939,Veteran
234049,B. Niasse,Babacar Niasse,Senegal,23,66,73,"



CD Tondela",2019 ~ 2022,GK,195.0,77.0,Right,66,GK,"Aug 21, 2019",Not on Loan,1.5,2000.0,1.5,63,10,8,10,27,8,69,13,11,12,22,11,181,24,36,37,58,26,175,45,56,27,38,9,79,18,6,4,34,17,31,35,11,14,10,324,74,65,60,56,69,926,355,3,1,Medium,Medium,1 ★,74,65,60,69,31,56,1,2019.0,2022.0,3.0,0.022727272727272728,Young
187441,J. Hamroun,Jugurtha Hamroun,Algeria,31,66,66,"



BB Erzurumspor",2020 ~ 2021,RM,175.0,74.0,Right,66,RM,"Aug 8, 2020",Not on Loan,700000.0,5000.0,1.1,267,65,45,54,66,37,308,70,53,55,59,71,367,75,71,79,62,80,295,65,42,68,56,64,235,46,24,59,61,45,68,80,45,19,16,63,13,14,11,16,9,1615,347,3,3,Medium,Medium,1 ★,73,53,63,71,31,56,1,2020.0,2021.0,1.0,10606.060606060606,Veteran
189490,M. Boland,Mirko Boland,Germany,33,66,66,"



VfB Lübeck",2020 ~ 2022,"CDM, CM",174.0,70.0,Left,66,CDM,"Jul 1, 2020",Not on Loan,425000.0,1000.0,471000.0,291,64,62,42,65,58,325,63,68,66,64,64,359,71,70,76,66,76,347,65,73,77,68,64,312,60,68,63,65,56,63,183,60,62,61,60,16,6,10,15,13,1877,393,4,3,High,High,1 ★,70,63,65,65,61,69,3,2020.0,2022.0,2.0,6439.393939393939,Veteran
257073,Tiago Tomás,Tiago B. de Melo Tomás,Portugal,18,66,83,"



Sporting CP",2019 ~ 2025,ST,180.0,73.0,Right,68,ST,"Jul 1, 2019",Not on Loan,2.2,2000.0,3.4,292,42,67,63,58,62,240,63,42,33,40,62,336,73,72,67,60,64,313,70,63,54,71,55,239,28,17,73,51,70,58,55,19,19,17,51,8,14,9,13,7,1526,330,3,3,High,Medium,1 ★,72,65,49,63,23,58,76,2019.0,2025.0,6.0,0.03333333333333333,Young
210482,S. Piesinger,Simon Piesinger,Austria,28,66,66,"



Randers FC",2019 ~ 2021,CB,192.0,84.0,Right,66,CB,"Jun 25, 2019",Not on Loan,725000.0,4000.0,719000.0,259,40,51,68,65,35,255,56,40,39,58,62,201,34,34,36,65,32,327,64,45,67,90,61,284,70,64,55,50,45,65,188,63,65,60,49,16,11,6,6,10,1563,339,2,2,Low,Medium,1 ★,34,55,53,55,64,78,1,2019.0,2021.0,2.0,10984.848484848484,Prime
230450,Breno Laranjeiro,Breno Vicente Laranjeiro Rosan,Brazil,20,66,66,"



Ceará Sporting Club",2019 ~ 2023,"CAM, ST",181.0,69.0,Left,66,CAM,"Jan 1, 2019",Not on Loan,975000.0,3000.0,1.4,320,68,58,63,70,61,317,65,67,58,56,71,335,68,71,67,61,68,288,53,66,59,58,52,286,40,51,62,70,63,64,107,18,51,38,52,7,16,7,8,14,1705,356,2,3,Medium,Medium,1 ★,70,56,67,67,41,55,1,2019.0,2023.0,4.0,14772.727272727272,Young
241970,H. Delbridge,Harrison Delbridge,Australia,28,66,67,"



Melbourne City FC",2018 ~ 2020,"CB, RB",193.0,93.0,Left,67,CB,"Jan 3, 2018",Not on Loan,800000.0,4000.0,828000.0,195,21,24,68,62,20,177,39,20,26,43,49,267,58,63,61,52,33,342,50,84,83,89,36,240,93,57,25,32,33,59,181,60,60,61,63,13,14,12,11,13,1465,327,3,2,Medium,Medium,1 ★,61,32,41,45,60,88,7,2018.0,2020.0,2.0,12121.212121212122,Prime
45874,A. Farnerud,Alexander Farnerud,Sweden,36,66,66,"



IFK Göteborg",2020 ~ 2020,"CM, CAM, ST",182.0,73.0,Left,66,CM,"May 14, 2020",Not on Loan,275000.0,1000.0,250000.0,314,67,61,54,70,62,345,66,73,68,69,69,293,53,50,59,67,64,325,76,68,50,61,70,319,61,61,65,70,62,68,174,61,58,55,47,10,6,10,9,12,1817,370,3,3,Medium,Medium,1 ★,51,66,69,66,59,59,1,2020.0,2020.0,0.0,4166.666666666667,Veteran
245810,W. Ditta,Willer Ditta,Colombia,23,66,76,"



Junior FC",2018 ~ 2021,CB,180.0,80.0,Right,68,CB,"Jul 1, 2018",Not on Loan,1.8,1000.0,1.5,202,25,22,66,62,27,212,46,24,22,60,60,282,53,58,49,62,60,283,32,79,69,83,20,235,74,65,25,40,31,68,183,57,65,61,50,14,6,7,15,8,1447,318,3,2,Medium,Medium,1 ★,56,24,46,52,62,78,3,2018.0,2021.0,3.0,0.027272727272727275,Young
229171,K. Redondo,Kenny Prince Redondo,Germany,25,66,67,"



1. FC Kaiserslautern",2020 ~ 2022,"LM, LW",180.0,69.0,Left,66,LM,"Oct 5, 2020",Not on Loan,1000000.0,2000.0,1.2,279,57,59,43,65,55,273,67,53,42,45,66,382,90,78,81,59,74,303,66,62,65,51,59,271,55,40,62,58,56,50,136,45,45,46,46,10,7,10,10,9,1690,368,3,3,Medium,Medium,1 ★,83,60,57,68,44,56,6,2020.0,2022.0,2.0,15151.515151515152,Prime
219708,Iñaki Sáenz,Iñaki Sáenz Arenzana,Spain,32,66,66,"



UD Logroñés",2019 ~ 2022,"LB, LM",177.0,76.0,Left,66,LB,"Jan 7, 2019",Not on Loan,600000.0,3000.0,620000.0,265,66,53,52,64,30,318,66,65,67,55,65,358,78,75,73,61,71,338,61,68,81,73,55,301,79,59,56,61,46,62,179,60,59,60,48,8,8,12,12,8,1807,394,3,3,High,Medium,1 ★,76,54,63,66,59,76,2,2019.0,2022.0,3.0,9090.90909090909,Veteran
243251,A. Danzi,Andrea Danzi,Italy,21,66,78,"



Hellas Verona",2015 ~ 2021,"CM, CDM",175.0,70.0,Right,68,CM,"Jun 1, 2015",Not on Loan,2.1,6000.0,2.2,255,55,30,55,71,44,317,64,45,61,74,73,307,51,60,62,61,73,268,58,53,58,50,49,307,69,61,58,71,48,50,183,61,60,62,42,8,9,12,7,6,1679,347,4,3,Medium,Medium,1 ★,56,42,66,67,60,56,6,2015.0,2021.0,6.0,0.03181818181818182,Young
213557,João Pedro,João Pedro Almeida Machado,Portugal,27,66,67,"



CD Tondela",2020 ~ 2022,"CM, CDM",177.0,69.0,Right,68,CDM,"Jan 10, 2020",Not on Loan,975000.0,2000.0,1.5,297,54,58,62,68,55,289,65,50,40,67,67,340,66,67,74,61,72,355,78,73,74,62,68,316,73,63,62,63,55,64,201,67,69,65,59,11,14,12,9,13,1857,394,3,3,Medium,Medium,1 ★,67,64,62,67,66,68,5,2020.0,2022.0,2.0,14772.727272727272,Prime
221493,Woo Ju Sung,Ju Sung Woo,Korea Republic,27,66,66,"



Sangju Sangmu FC",2014 ~ 2025,"CB, RB, LB",184.0,75.0,Right,66,CB,"Jan 8, 2014",Not on Loan,800000.0,1000.0,719000.0,252,60,42,67,62,21,250,57,26,56,52,59,309,62,63,58,65,61,344,59,75,77,75,58,263,70,71,43,47,32,59,186,57,65,64,41,7,10,8,7,9,1645,362,3,2,Low,Low,1 ★,63,47,55,58,64,75,1,2014.0,2025.0,11.0,12121.212121212122,Prime
241467,F. Feuillassier,Francisco Feuillassier,Argentina,22,66,78,"



CF Fuenlabrada","Jun 30, 2021 On Loan","LM, RM",172.0,69.0,Right,67,ST,"Jul 1, 2017","Jun 30, 2021",2.1,27000.0,0.0,306,65,73,49,64,55,281,71,44,45,55,66,336,68,68,67,55,78,314,72,47,62,61,72,235,45,22,60,58,50,62,78,35,23,20,47,7,13,9,13,5,1597,353,4,3,Medium,Medium,1 ★,68,70,60,69,29,57,12,Free Agent,Free Agent,,0.03181818181818182,Young
254267,B. Białek,Bartosz Białek,Poland,18,66,81,"



VfL Wolfsburg",2020 ~ 2024,ST,191.0,84.0,Right,68,ST,"Aug 19, 2020",Not on Loan,2000000.0,5000.0,3000000.0,287,31,68,67,59,62,234,59,45,32,33,65,310,73,64,51,58,64,350,69,73,73,79,56,253,60,24,66,44,59,62,107,24,40,43,59,14,13,6,13,13,1600,345,3,2,Medium,Medium,1 ★,68,65,44,60,35,73,73,2020.0,2024.0,4.0,30303.030303030304,Young
210492,A. Al Jebreen,Abdulaziz Al Jebreen,Saudi Arabia,30,66,66,"



Al Nassr",2014 ~ 2022,CDM,179.0,73.0,Right,66,CDM,"May 6, 2014",Not on Loan,725000.0,10000.0,893000.0,325,65,67,61,67,65,307,63,57,55,66,66,298,58,56,64,63,57,327,63,59,62,75,68,318,64,68,65,64,57,66,184,59,64,61,62,13,10,13,12,14,1821,384,3,3,Medium,Medium,1 ★,57,66,65,64,63,69,2,2014.0,2022.0,8.0,10984.848484848484,Veteran
215410,B. Chardonnet,Brendan Chardonnet,France,25,66,71,"



Stade Brestois 29",2014 ~ 2023,CB,181.0,74.0,Right,68,CB,"Jul 1, 2014",Not on Loan,1.1,5000.0,1.6,232,45,27,70,57,33,230,45,35,35,55,60,304,59,61,57,57,70,300,49,79,66,74,32,259,57,61,35,38,68,59,201,63,73,65,58,10,14,10,11,13,1584,332,3,2,Low,High,1 ★,60,35,48,53,67,69,2,2014.0,2023.0,9.0,0.016666666666666666,Prime
232284,M. Travers,Mark Travers,Republic of Ireland,21,66,79,"



Bournemouth",2016 ~ 2023,GK,191.0,82.0,Right,66,GK,"Jul 7, 2016",Not on Loan,1.8,2000.0,2.5,89,16,14,15,31,13,90,13,14,14,30,19,227,41,38,39,62,47,209,48,59,30,59,13,100,23,13,11,35,18,47,43,14,15,14,328,67,66,64,65,66,1086,367,2,1,Medium,Medium,1 ★,67,66,64,66,39,65,50,2016.0,2023.0,7.0,0.027272727272727275,Young
187761,E. Doyle,Eoin Doyle,Republic of Ireland,32,66,66,"



Bolton Wanderers",2020 ~ 2023,ST,181.0,73.0,Right,66,ST,"Jul 10, 2020",Not on Loan,700000.0,6000.0,919000.0,319,56,69,65,62,67,294,62,62,57,49,64,328,66,60,65,65,72,363,67,79,84,69,64,270,53,23,70,57,67,63,66,39,12,15,71,14,12,16,15,14,1711,350,4,2,High,Medium,1 ★,63,67,58,64,28,70,10,2020.0,2023.0,3.0,10606.060606060606,Veteran
239438,T. Hadebe,Teenage Hadebe,Zimbabwe,24,66,73,"



Yeni Malatyaspor",2019 ~ 2022,CB,180.0,84.0,Left,68,CB,"Jul 14, 2019",Not on Loan,1.6,4000.0,1.8,198,33,25,70,38,32,170,35,36,31,35,33,323,73,69,49,65,67,281,41,76,63,77,24,234,66,63,30,36,39,54,209,69,71,69,49,15,9,5,14,6,1464,315,3,2,Medium,Medium,1 ★,71,29,36,39,69,71,7,2019.0,2022.0,3.0,0.024242424242424242,Young
247623,J. Ngakia,Jeremy Ngakia,England,19,66,78,"



Watford",2020 ~ 2024,"RWB, RB",178.0,73.0,Right,66,RWB,"Aug 14, 2020",Not on Loan,1.9,3000.0,2000000.0,232,59,26,56,62,29,232,64,34,25,48,61,341,74,73,60,61,73,245,24,68,65,60,28,236,60,60,47,32,37,54,198,63,68,67,63,13,14,9,13,14,1547,340,2,2,High,Medium,1 ★,73,28,50,63,64,62,53,2020.0,2024.0,4.0,0.028787878787878786,Young
173895,S. Eastwood,Simon Eastwood,England,31,66,66,"



Oxford United",2016 ~ 2021,GK,188.0,90.0,Right,66,GK,"Jul 1, 2016",Not on Loan,450000.0,3000.0,744000.0,81,15,13,15,23,15,99,14,18,19,29,19,273,48,52,62,67,44,231,46,64,40,68,13,138,41,27,16,31,23,46,53,24,16,13,320,64,61,61,66,68,1195,370,3,1,Medium,Medium,1 ★,64,61,61,68,50,66,3,2016.0,2021.0,5.0,6818.181818181818,Veteran
207428,J. Valencia,José Valencia,Colombia,28,66,66,"



Delfín SC",2020 ~ 2024,ST,186.0,74.0,Right,66,ST,"Jan 6, 2020",Not on Loan,875000.0,500.0,1.5,280,36,70,65,51,58,230,64,38,32,31,65,329,63,73,71,65,57,362,68,76,67,89,62,258,75,21,58,40,64,57,57,22,18,17,62,10,11,16,14,11,1578,346,4,3,High,Medium,1 ★,69,67,41,65,24,80,8,2020.0,2024.0,4.0,13257.575757575758,Prime
217190,A. Flores,Andrés Flores,El Salvador,29,66,66,"



Portland Timbers",2018 ~ 2025,"RM, CM, CDM",168.0,68.0,Left,66,RM,"Jan 23, 2018",Not on Loan,850000.0,3000.0,938000.0,304,64,61,56,67,56,291,64,54,44,64,65,343,70,69,61,64,79,307,64,64,71,55,53,297,41,62,63,66,65,58,188,63,64,61,50,12,16,8,7,7,1780,377,4,3,High,High,1 ★,69,60,64,65,62,57,4,2018.0,2025.0,7.0,12878.787878787878,Prime
205892,B. Tashchy,Borys Tashchy,Ukraine,26,66,67,"



FC St. Pauli",2019 ~ 2022,"ST, CAM",192.0,90.0,Right,67,ST,"Jul 1, 2019",Not on Loan,1000000.0,6000.0,1.3,310,56,64,64,66,60,301,65,65,47,54,70,297,68,67,55,63,44,328,64,54,68,82,60,273,59,35,63,61,55,63,98,18,42,38,56,7,15,9,15,10,1663,362,4,3,Medium,High,1 ★,67,63,60,64,35,73,5,2019.0,2022.0,3.0,15151.515151515152,Prime
236868,Arribas,Óscar Arribas Pasero,Spain,21,66,76,"



AD Alcorcón",2016 ~ 2022,"LM, RM, ST",180.0,71.0,Right,67,LM,"Jul 1, 2016",Not on Loan,1.9,2000.0,1.8,310,65,66,58,62,59,279,67,48,39,58,67,335,71,70,68,62,64,303,58,64,63,61,57,270,32,37,67,63,71,64,84,34,29,21,48,13,12,6,6,11,1629,350,3,3,High,Medium,1 ★,70,63,60,67,34,56,6,2016.0,2022.0,6.0,0.028787878787878786,Young
237380,H. Keyta,Hamidou Keyta,France,25,66,69,"



FC Botoşani",2019 ~ 2021,LM,184.0,77.0,Right,68,ST,"Sep 7, 2019",Not on Loan,1.1,4000.0,1.1,297,61,64,47,60,65,283,64,60,46,49,64,365,81,90,70,52,72,354,75,74,74,68,63,270,46,36,74,56,58,53,111,39,34,38,62,15,12,15,8,12,1742,376,2,3,High,Medium,1 ★,86,66,57,64,38,65,2,2019.0,2021.0,2.0,0.016666666666666666,Prime
240196,F. Escobar,Fidel Escobar,Panama,25,66,72,"



AD Alcorcón",2020 ~ 2023,CB,184.0,74.0,Right,68,CB,"Jul 28, 2020",Not on Loan,1.2,3000.0,1.4,200,30,25,70,47,28,199,41,30,40,48,40,347,75,78,62,64,68,348,60,76,80,77,55,258,77,66,35,33,47,61,196,66,65,65,59,10,14,15,9,11,1607,346,2,2,Low,High,1 ★,77,40,40,45,66,78,8,2020.0,2023.0,3.0,0.01818181818181818,Prime
184901,Shin Kwang Hoon,Kwang Hoon Shin,Korea Republic,33,66,66,"



Gangwon FC",2019 ~ 2023,"RB, CB",178.0,73.0,Right,66,RB,"Jan 6, 2019",Not on Loan,450000.0,2000.0,375000.0,284,65,47,50,64,58,283,60,51,49,61,62,347,72,73,66,64,72,304,48,74,68,72,42,304,67,63,55,58,61,56,189,60,64,65,57,15,11,7,10,14,1768,375,3,2,High,Medium,1 ★,73,48,61,62,61,70,2,2019.0,2023.0,4.0,6818.181818181818,Veteran
256837,G. Bosca,Guillaume Bosca,France,30,66,66,"



USL Dunkerque",2019 ~ 2021,LM,169.0,68.0,Left,67,LW,"Jul 1, 2019",Not on Loan,825000.0,2000.0,1.1,301,64,71,44,58,64,302,69,59,56,48,70,366,74,73,80,49,90,282,69,52,53,48,60,273,43,28,70,63,69,62,74,23,29,22,53,8,12,6,14,13,1651,346,4,2,High,Medium,1 ★,73,68,59,70,28,48,2,2019.0,2021.0,2.0,12500.0,Veteran
199750,R. Hassan,Rilwan Hassan,Nigeria,29,66,66,"



SønderjyskE",2019 ~ 2022,"RM, RW",172.0,64.0,Right,66,RM,"Jul 1, 2019",Not on Loan,850000.0,5000.0,781000.0,289,64,55,52,64,54,284,68,56,40,54,66,379,76,79,83,61,80,329,64,86,67,51,61,286,70,43,63,64,46,67,132,48,48,36,43,8,6,12,9,8,1742,373,4,3,High,Medium,1 ★,78,58,61,69,46,61,6,2019.0,2022.0,3.0,12878.787878787878,Prime
235590,P. Sisniega,Pablo Sisniega,Mexico,24,66,71,"



Los Angeles FC",2019 ~ 2023,GK,192.0,79.0,Right,66,GK,"Feb 18, 2019",Not on Loan,1000000.0,2000.0,1000000.0,99,20,11,21,33,14,153,24,27,21,46,35,228,41,48,45,62,32,226,48,60,39,61,18,103,24,18,7,31,23,46,55,10,23,22,325,63,68,64,67,63,1189,370,2,1,Medium,Medium,1 ★,63,68,64,63,45,67,11,2019.0,2023.0,4.0,15151.515151515152,Young
246598,K. Mitsuhira,Kazushi Mitsuhira,Japan,32,66,66,"



Oita Trinita",2015 ~ 2021,CF,175.0,68.0,Right,66,CF,"Jan 8, 2015",Not on Loan,700000.0,2000.0,656000.0,316,57,67,67,62,63,308,64,60,59,59,66,337,68,64,68,66,71,306,68,47,62,63,66,286,57,31,68,64,66,63,80,33,21,26,40,5,7,14,6,8,1673,352,4,3,Medium,Low,1 ★,66,67,61,65,32,61,2,2015.0,2021.0,6.0,10606.060606060606,Veteran
253766,Cristo Romero,Cristo Romero Gómez,Spain,20,66,78,"



Málaga CF",2019 ~ 2023,"LB, LM",173.0,62.0,Left,66,LB,"Jul 1, 2019",Not on Loan,2000000.0,2000.0,1.9,240,59,36,57,59,29,272,69,48,39,50,66,337,68,73,61,60,75,240,29,56,72,48,35,252,59,59,54,36,44,57,191,61,63,67,49,9,10,13,9,8,1581,343,3,3,Medium,Medium,1 ★,71,35,52,67,61,57,18,2019.0,2023.0,4.0,30303.030303030304,Young
208455,Choi Sung Geun,Sung Geun Choi,Korea Republic,28,66,66,"



Suwon Samsung Bluewings",2017 ~ 2024,"CM, CDM",183.0,73.0,Right,69,CDM,"Jan 1, 2017",Not on Loan,850000.0,2000.0,813000.0,255,56,54,43,66,36,262,63,34,35,65,65,350,74,71,72,67,66,332,59,63,75,74,61,304,70,71,57,68,38,56,207,72,68,67,60,7,13,15,10,15,1770,393,4,3,Medium,High,1 ★,72,55,61,65,67,73,1,2017.0,2024.0,7.0,12878.787878787878,Prime
251207,D. Crnomarković,Đorđe Crnomarković,Serbia,26,66,69,"



Lech Poznań",2019 ~ 2022,CB,188.0,77.0,Left,68,CB,"Jul 1, 2019",Not on Loan,1000000.0,3000.0,1.1,196,24,22,65,56,29,201,34,28,31,56,52,298,63,74,51,58,52,275,43,72,64,75,21,235,72,67,30,31,35,46,193,64,66,63,51,15,5,10,13,8,1449,318,3,2,Medium,Medium,1 ★,69,27,42,43,65,72,3,2019.0,2022.0,3.0,15151.515151515152,Prime
172872,M. Yıldırım,Murat Yıldırım,Turkey,33,66,66,"



Gençlerbirliği SK",2020 ~ 2021,"CDM, CM",170.0,68.0,Right,66,CDM,"Sep 3, 2020",Not on Loan,425000.0,5000.0,650000.0,257,56,39,51,70,41,292,65,51,43,65,68,321,50,65,62,67,77,320,62,57,68,70,63,284,54,58,66,65,41,48,189,64,68,57,56,7,15,9,13,12,1719,365,3,2,Medium,Medium,1 ★,58,50,63,66,62,66,1,2020.0,2021.0,1.0,6439.393939393939,Veteran
252489,M. Kana,Marco Kana,Belgium,17,66,84,"



RSC Anderlecht",2019 ~ 2025,"CDM, CB, CM",180.0,67.0,Right,67,CDM,"Apr 30, 2019",Not on Loan,2000000.0,500.0,2.6,237,47,23,64,70,33,286,64,41,46,65,70,353,71,69,76,63,74,280,38,72,61,66,43,255,56,63,45,60,31,67,193,63,66,64,46,9,6,9,14,8,1650,356,3,2,Medium,High,1 ★,70,32,60,67,64,63,273,2019.0,2025.0,6.0,30303.030303030304,Young
225864,B. Barry,Boubacar Barry,Germany,24,66,71,"



Türkgücü München",2020 ~ 2021,"RM, RB, CAM",182.0,73.0,Right,67,RM,"Sep 25, 2020",Not on Loan,1.3,2000.0,1.3,274,61,56,39,64,54,297,69,60,49,51,68,370,76,79,78,62,75,283,48,64,63,57,51,258,43,44,59,59,53,48,133,43,46,44,57,14,11,14,8,10,1672,361,3,3,Medium,Medium,1 ★,78,53,60,70,44,56,9,2020.0,2021.0,1.0,0.0196969696969697,Young
240453,S. Niakaté,Sikou Niakaté,France,20,66,76,"



En Avant de Guingamp",2018 ~ 2023,"CB, LB",182.0,76.0,Left,68,CB,"Aug 30, 2018",Not on Loan,1.8,2000.0,1.9,218,43,24,67,57,27,223,63,28,25,45,62,317,65,69,57,58,68,285,35,76,75,75,24,242,71,65,32,34,40,56,196,63,68,65,49,8,10,8,13,10,1530,342,3,2,High,Medium,1 ★,67,28,45,62,66,74,13,2018.0,2023.0,5.0,0.027272727272727275,Young
198740,A. Acosta,Alberto Acosta,Mexico,32,66,66,"



FC Juárez","Jun 30, 2021 On Loan","LB, RB, CM",174.0,75.0,Left,66,LB,"Jun 1, 2010","Jun 30, 2021",600000.0,11000.0,0.0,303,70,51,49,66,67,338,67,73,61,67,70,312,58,45,68,68,73,329,60,71,67,65,66,307,58,65,55,64,65,68,194,64,64,66,61,9,11,14,12,15,1844,371,4,3,High,High,1 ★,51,58,67,68,63,64,9,Free Agent,Free Agent,,9090.90909090909,Veteran
203848,R. Windbichler,Richard Windbichler,Austria,29,66,66,"



Melbourne City FC",2019 ~ 2021,CB,183.0,72.0,Right,66,CB,"Jul 24, 2019",Not on Loan,725000.0,4000.0,688000.0,223,35,37,67,63,21,215,41,35,16,61,62,312,63,66,57,65,61,282,35,79,70,77,21,299,68,66,48,62,55,61,185,58,65,62,54,9,16,7,11,11,1570,340,3,2,Medium,Medium,1 ★,65,34,53,51,63,74,1,2019.0,2021.0,2.0,10984.848484848484,Prime
206408,T. Boyd,Terrence Boyd,United States,29,66,66,"



Hallescher FC",2019 ~ 2021,ST,188.0,82.0,Right,66,ST,"Jul 29, 2019",Not on Loan,850000.0,2000.0,943000.0,303,30,69,73,57,74,227,56,42,34,33,62,263,47,47,54,60,55,358,78,74,57,84,65,262,78,22,65,41,56,58,68,23,23,22,62,14,10,13,15,10,1543,321,3,2,Medium,Low,1 ★,47,69,43,58,28,76,5,2019.0,2021.0,2.0,12878.787878787878,Prime
208968,F. Al Qarni,Fawaz Al Qarni,Saudi Arabia,28,66,67,"



Al Ittihad",2011 ~ 2023,GK,184.0,80.0,Right,66,GK,"Jul 1, 2011",Not on Loan,675000.0,8000.0,976000.0,83,11,16,14,29,13,103,13,20,14,39,17,251,42,46,50,61,52,199,46,58,31,52,12,102,24,18,16,21,23,46,57,30,14,13,326,66,63,61,66,70,1121,370,3,1,Medium,Medium,1 ★,66,63,61,70,44,66,3,2011.0,2023.0,12.0,10227.272727272728,Prime
221768,J. Zwischenbrugger,Jan Zwischenbrugger,Austria,30,66,66,"



SCR Altach",2014 ~ 2022,"CB, CDM",187.0,80.0,Right,66,CB,"Jul 7, 2014",Not on Loan,700000.0,4000.0,761000.0,258,46,43,69,60,40,248,51,51,37,55,54,284,53,53,59,62,57,305,56,58,65,78,48,280,65,67,46,62,40,59,198,66,68,64,59,9,10,15,10,15,1632,346,3,2,Medium,Medium,1 ★,53,46,55,54,67,71,2,2014.0,2022.0,8.0,10606.060606060606,Veteran
227656,D. Milinković,David Milinković,France,26,66,67,"



Vancouver Whitecaps FC","Dec 31, 2020 On Loan","LM, LW",178.0,70.0,Right,66,LM,"Jul 9, 2018","Dec 31, 2020",1000000.0,3000.0,0.0,282,66,58,43,65,50,297,69,64,39,60,65,361,78,73,72,61,77,261,62,33,52,65,49,225,36,22,61,61,45,64,70,31,17,22,50,7,13,7,11,12,1546,340,4,3,Medium,Medium,1 ★,75,56,62,68,25,54,7,Free Agent,Free Agent,,15151.515151515152,Prime
227145,C. Carrillo,César Carrillo,Colombia,27,66,67,"



Millonarios FC",2018 ~ 2020,"CDM, CM",179.0,65.0,Right,66,CDM,"Jan 11, 2018",Not on Loan,875000.0,1000.0,926000.0,298,56,58,45,68,71,286,55,50,52,62,67,330,59,64,75,65,67,354,72,71,70,70,71,278,61,59,49,59,50,59,195,65,69,61,58,14,11,11,10,12,1799,379,3,2,Medium,Medium,1 ★,62,63,61,62,63,68,4,2018.0,2020.0,2.0,13257.575757575758,Prime
254023,J. Julio,Jhojan Julio,Ecuador,21,66,74,"



LDU Quito",2016 ~ 2022,"CAM, CF",168.0,68.0,Right,69,RM,"Jul 1, 2016",Not on Loan,1.9,500.0,2.3,317,70,66,56,66,59,312,65,61,54,70,62,345,71,70,67,70,67,352,70,70,72,82,58,288,61,41,65,70,51,64,162,49,57,56,35,5,11,6,6,7,1811,392,3,2,High,Medium,1 ★,70,64,67,65,51,75,24,2016.0,2022.0,6.0,0.028787878787878786,Young
235848,D. Carando,Danilo Carando,Argentina,31,66,66,"



Cusco FC",2019 ~ 2021,ST,184.0,79.0,Right,66,ST,"Jan 1, 2019",Not on Loan,725000.0,500.0,1.2,289,37,75,65,52,60,231,52,46,39,36,58,306,58,65,54,71,58,323,61,73,56,73,60,243,28,18,73,51,73,48,52,22,13,17,51,10,7,15,6,13,1495,312,3,2,Medium,Medium,1 ★,62,68,45,55,22,60,3,2019.0,2021.0,2.0,10984.848484848484,Veteran
239944,R. Taylor,Robert Taylor,Finland,25,66,69,"



SK Brann",2020 ~ 2022,LW,183.0,80.0,Right,68,RM,"Jan 21, 2020",Not on Loan,1.1,2000.0,1.1,271,63,62,40,63,43,315,68,63,58,60,66,344,79,77,67,59,62,361,75,72,77,68,69,282,70,47,61,60,44,63,163,53,56,54,51,8,13,8,12,10,1787,394,3,3,Medium,Medium,1 ★,78,64,62,67,52,71,7,2020.0,2022.0,2.0,0.016666666666666666,Prime
181832,Guan Zhen,Zhen Guan,China PR,35,66,66,"



Shenzhen FC",2017 ~ 2021,GK,185.0,73.0,Right,66,GK,"Feb 8, 2017",Not on Loan,90000.0,2000.0,264000.0,89,21,18,13,25,12,85,16,12,20,16,21,278,54,45,66,62,51,233,49,69,37,59,19,111,32,13,14,30,22,33,58,24,11,23,327,74,64,65,65,59,1181,376,1,1,Medium,Medium,1 ★,74,64,65,59,49,65,2,2017.0,2021.0,4.0,1363.6363636363637,Veteran
252488,K. Sardella,Killian Sardella,Belgium,18,66,83,"



RSC Anderlecht",2019 ~ 2025,"RB, LB",177.0,64.0,Right,67,RWB,"Jul 1, 2019",Not on Loan,2.1,2000.0,2.6,262,67,32,49,72,42,317,72,55,49,67,74,363,76,72,79,58,78,264,48,72,58,52,34,248,61,57,45,54,31,57,187,55,67,65,46,8,14,8,6,10,1687,364,4,2,Medium,Medium,1 ★,74,37,65,73,59,56,127,2019.0,2025.0,6.0,0.03181818181818182,Young
